country_id,state_code,country_name,country_total_votes,party,first_name,last_name,votes
14038,AR,Nevada,3384,PSL,Peta,Lindsay,6
14039,AR,Newton,3661,PSL,Peta,Lindsay,7
14040,AR,Ouachita,10303,PSL,Peta,Lindsay,16
14041,AR,Perry,3937,PSL,Peta,Lindsay,18
14042,AR,Phillips,7900,PSL,Peta,Lindsay,17
14043,AR,Pike,3787,PSL,Peta,Lindsay,5
14044,AR,Poinsett,7550,PSL,Peta,Lindsay,11
14045,AR,Polk,7721,PSL,Peta,Lindsay,22
14046,AR,Pope,20390,PSL,Peta,Lindsay,23
14047,AR,Prairie,3134,PSL,Peta,Lindsay,15
14048,AR,Pulaski,159055,PSL,Peta,Lindsay,133
14049,AR,Randolph,5948,PSL,Peta,Lindsay,9
14050,AR,Saint Francis,8021,PSL,Peta,Lindsay,17
14051,AR,Saline,47059,PSL,Peta,Lindsay,33
14052,AR,Scott,3637,PSL,Peta,Lindsay,12
14053,AR,Searcy,3694,PSL,Peta,Lindsay,16
14054,AR,Sebastian,43340,PSL,Peta,Lindsay,60
14055,AR,Sevier,4328,PSL,Peta,Lindsay,18
14056,AR,Sharp,7282,PSL,Peta,Lindsay,23
14057,AR,Stone,5351,PSL,Peta,Lindsay,13
14058,AR,Union,17160,PSL,Peta,Lindsay,63
14059,AR,Van Buren,6421,PSL,Peta,Lindsay,15
14060,AR,Washington,70231,PSL,Peta,Lindsay,67
14061,AR,White,26508,PSL,Peta,Lindsay,55
14062,AR,Woodruff,2685,PSL,Peta,Lindsay,18
14063,AR,Yell,5971,PSL,Peta,Lindsay,26
14065,AZ,Apache,25465,Grn,Jill,Stein,87
14066,AZ,Cochise,43776,Grn,Jill,Stein,176
14067,AZ,Coconino,46746,Grn,Jill,Stein,259
14068,AZ,Gila,18477,Grn,Jill,Stein,47
14069,AZ,Graham,11854,Grn,Jill,Stein,28
14070,AZ,Greenlee,2972,Grn,Jill,Stein,11
14071,AZ,La Paz,4922,Grn,Jill,Stein,17
14072,AZ,Maricopa,1187008,Grn,Jill,Stein,3425
14073,AZ,Mohave,65949,Grn,Jill,Stein,206
14074,AZ,Navajo,35775,Grn,Jill,Stein,95
14075,AZ,Pima,351817,Grn,Jill,Stein,1581
14076,AZ,Pinal,102139,Grn,Jill,Stein,307
14077,AZ,Santa Cruz,13894,Grn,Jill,Stein,65
14078,AZ,Yavapai,96790,Grn,Jill,Stein,400
14079,AZ,Yuma,33935,Grn,Jill,Stein,81
14081,CA,Alameda,558386,AIP,Thomas,Hoefling,1167
14082,CA,Alpine,647,AIP,Thomas,Hoefling,1
14083,CA,Amador,15303,AIP,Thomas,Hoefling,68
14084,CA,Butte,70163,AIP,Thomas,Hoefling,355
14085,CA,Calaveras,18469,AIP,Thomas,Hoefling,90
14086,CA,Colusa,5865,AIP,Thomas,Hoefling,16
14087,CA,Contra Costa,351257,AIP,Thomas,Hoefling,1100
14088,CA,Del Norte,7940,AIP,Thomas,Hoefling,59
14089,CA,El Dorado,85923,AIP,Thomas,Hoefling,322
14090,CA,Fresno,180244,AIP,Thomas,Hoefling,295
14091,CA,Glenn,9142,AIP,Thomas,Hoefling,57
14092,CA,Humboldt,46269,AIP,Thomas,Hoefling,79
14093,CA,Imperial,27453,AIP,Thomas,Hoefling,95
14094,CA,Inyo,6501,AIP,Thomas,Hoefling,32
14095,CA,Kern,168116,AIP,Thomas,Hoefling,718
14096,CA,Kings,30139,AIP,Thomas,Hoefling,156
14097,CA,Lake,16274,AIP,Thomas,Hoefling,104
14098,CA,Lassen,10603,AIP,Thomas,Hoefling,49
14099,CA,Los Angeles,2427869,AIP,Thomas,Hoefling,7573
14100,CA,Madera,32372,AIP,Thomas,Hoefling,137
14101,CA,Marin,99286,AIP,Thomas,Hoefling,141
14102,CA,Mariposa,7805,AIP,Thomas,Hoefling,37
14103,CA,Mendocino,17928,AIP,Thomas,Hoefling,83
14104,CA,Merced,50538,AIP,Thomas,Hoefling,215
14105,CA,Modoc,3986,AIP,Thomas,Hoefling,11
14106,CA,Mono,4917,AIP,Thomas,Hoefling,17
14107,CA,Monterey,78522,AIP,Thomas,Hoefling,192
14108,CA,Napa,32332,AIP,Thomas,Hoefling,85
14109,CA,Nevada,30864,AIP,Thomas,Hoefling,43
14110,CA,Orange,1021315,AIP,Thomas,Hoefling,2685
14111,CA,Placer,126325,AIP,Thomas,Hoefling,337
14112,CA,Plumas,9128,AIP,Thomas,Hoefling,18
14113,CA,Riverside,589721,AIP,Thomas,Hoefling,2077
14114,CA,Sacramento,388090,AIP,Thomas,Hoefling,1113
14115,CA,San Benito,14972,AIP,Thomas,Hoefling,45
14116,CA,San Bernardino,531692,AIP,Thomas,Hoefling,2238
14117,CA,San Diego,928256,AIP,Thomas,Hoefling,1254
14118,CA,San Francisco,321023,AIP,Thomas,Hoefling,376
14119,CA,San Joaquin,149587,AIP,Thomas,Hoefling,405
14120,CA,San Luis Obispo,117597,AIP,Thomas,Hoefling,393
14121,CA,San Mateo,211814,AIP,Thomas,Hoefling,448
14122,CA,Santa Barbara,147249,AIP,Thomas,Hoefling,395
14123,CA,Santa Clara,491687,AIP,Thomas,Hoefling,1291
14124,CA,Santa Cruz,81294,AIP,Thomas,Hoefling,187
14125,CA,Shasta,54121,AIP,Thomas,Hoefling,289
14126,CA,Sierra,1779,AIP,Thomas,Hoefling,12
14127,CA,Siskiyou,17505,AIP,Thomas,Hoefling,100
14128,CA,Solano,138565,AIP,Thomas,Hoefling,512
14129,CA,Sonoma,175738,AIP,Thomas,Hoefling,586
14130,CA,Stanislaus,143620,AIP,Thomas,Hoefling,698
14131,CA,Sutter,20988,AIP,Thomas,Hoefling,102
14132,CA,Tehama,17356,AIP,Thomas,Hoefling,148
14133,CA,Trinity,5030,AIP,Thomas,Hoefling,26
14134,CA,Tulare,72832,AIP,Thomas,Hoefling,298
14135,CA,Tuolumne,23730,AIP,Thomas,Hoefling,139
14136,CA,Ventura,267907,AIP,Thomas,Hoefling,837
14137,CA,Yolo,59613,AIP,Thomas,Hoefling,83
14138,CA,Yuba,15009,AIP,Thomas,Hoefling,83
14140,CO,Adams,161495,Lib,Gary,Johnson,2125
14141,CO,Alamosa,6671,Lib,Gary,Johnson,73
14142,CO,Arapahoe,254746,Lib,Gary,Johnson,3005
14143,CO,Archuleta,6646,Lib,Gary,Johnson,102
14144,CO,Baca,2096,Lib,Gary,Johnson,27
14145,CO,Bent,1881,Lib,Gary,Johnson,15
14146,CO,Boulder,173207,Lib,Gary,Johnson,2643
14147,CO,Broomfield,32191,Lib,Gary,Johnson,524
14148,CO,Chaffee,10217,Lib,Gary,Johnson,151
14149,CO,Cheyenne,1045,Lib,Gary,Johnson,7
14150,CO,Clear Creek,5610,Lib,Gary,Johnson,112
14151,CO,Conejos,4027,Lib,Gary,Johnson,14
14152,CO,Costilla,1804,Lib,Gary,Johnson,16
14153,CO,Crowley,1502,Lib,Gary,Johnson,19
14154,CO,Custer,2697,Lib,Gary,Johnson,37
14155,CO,Delta,15681,Lib,Gary,Johnson,156
14156,CO,Denver,285564,Lib,Gary,Johnson,3740
14157,CO,Dolores,1218,Lib,Gary,Johnson,22
14158,CO,Douglas,150160,Lib,Gary,Johnson,1456
14159,CO,Eagle,22374,Lib,Gary,Johnson,332
14160,CO,Elbert,13993,Lib,Gary,Johnson,180
14161,CO,El Paso,275604,Lib,Gary,Johnson,3920
14162,CO,Fremont,20258,Lib,Gary,Johnson,228
14163,CO,Garfield,23695,Lib,Gary,Johnson,288
14164,CO,Gilpin,3271,Lib,Gary,Johnson,51
14165,CO,Grand,7961,Lib,Gary,Johnson,149
14166,CO,Gunnison,7912,Lib,Gary,Johnson,143
14167,CO,Hinsdale,598,Lib,Gary,Johnson,7
14168,CO,Huerfano,3623,Lib,Gary,Johnson,46
14169,CO,Jackson,848,Lib,Gary,Johnson,14
14170,CO,Jefferson,300151,Lib,Gary,Johnson,4365
14171,CO,Kiowa,821,Lib,Gary,Johnson,8
14172,CO,Kit Carson,3525,Lib,Gary,Johnson,28
14173,CO,Lake,2993,Lib,Gary,Johnson,50
14174,CO,La Plata,28475,Lib,Gary,Johnson,551
14175,CO,Larimer,161823,Lib,Gary,Johnson,2551
14176,CO,Las Animas,6532,Lib,Gary,Johnson,67
14177,CO,Lincoln,2248,Lib,Gary,Johnson,14
14178,CO,Logan,9030,Lib,Gary,Johnson,78
14179,CO,Mesa,69033,Lib,Gary,Johnson,795
14180,CO,Mineral,650,Lib,Gary,Johnson,6
14181,CO,Moffat,6042,Lib,Gary,Johnson,61
14182,CO,Montezuma,12232,Lib,Gary,Johnson,194
14183,CO,Montrose,19054,Lib,Gary,Johnson,191
14184,CO,Morgan,10478,Lib,Gary,Johnson,99
14185,CO,Otero,8039,Lib,Gary,Johnson,55
14186,CO,Ouray,3183,Lib,Gary,Johnson,37
14187,CO,Park,9054,Lib,Gary,Johnson,130
14188,CO,Phillips,2265,Lib,Gary,Johnson,15
14189,CO,Pitkin,9779,Lib,Gary,Johnson,128
14190,CO,Prowers,4809,Lib,Gary,Johnson,47
14191,CO,Pueblo,73306,Lib,Gary,Johnson,689
14192,CO,Rio Blanco,3311,Lib,Gary,Johnson,40
14193,CO,Rio Grande,5453,Lib,Gary,Johnson,65
14194,CO,Routt,13038,Lib,Gary,Johnson,191
14195,CO,Saguache,2796,Lib,Gary,Johnson,47
14196,CO,San Juan,506,Lib,Gary,Johnson,15
14197,CO,San Miguel,4215,Lib,Gary,Johnson,52
14198,CO,Sedgwick,1337,Lib,Gary,Johnson,10
14199,CO,Summit,15038,Lib,Gary,Johnson,255
14200,CO,Teller,12144,Lib,Gary,Johnson,211
14201,CO,Washington,2567,Lib,Gary,Johnson,11
14202,CO,Weld,112695,Lib,Gary,Johnson,1572
14203,CO,Yuma,4481,Lib,Gary,Johnson,32
14205,CT,Andover,1647,Lib,Gary,Johnson,12
14206,CT,Ansonia,6967,Lib,Gary,Johnson,57
14207,CT,Ashford,2173,Lib,Gary,Johnson,26
14208,CT,Avon,11947,Lib,Gary,Johnson,81
14209,CT,Barkhamsted,2105,Lib,Gary,Johnson,31
14210,CT,Beacon Falls,2959,Lib,Gary,Johnson,39
14211,CT,Berlin,10984,Lib,Gary,Johnson,80
14212,CT,Bethany,3190,Lib,Gary,Johnson,25
14213,CT,Bethel,9333,Lib,Gary,Johnson,74
14214,CT,Bethlehem,2182,Lib,Gary,Johnson,9
14215,CT,Bloomfield,11891,Lib,Gary,Johnson,37
14216,CT,Bolton,2911,Lib,Gary,Johnson,28
14217,CT,Bozrah,1288,Lib,Gary,Johnson,25
14218,CT,Branford,14262,Lib,Gary,Johnson,90
14219,CT,Bridgeport,37476,Lib,Gary,Johnson,103
14220,CT,Bridgewater,1186,Lib,Gary,Johnson,12
14221,CT,Bristol,24088,Lib,Gary,Johnson,186
14222,CT,Brookfield,8965,Lib,Gary,Johnson,78
14223,CT,Brooklyn,3381,Lib,Gary,Johnson,44
14224,CT,Burlington,5098,Lib,Gary,Johnson,46
14225,CT,Canaan,606,Lib,Gary,Johnson,8
14226,CT,Canterbury,2543,Lib,Gary,Johnson,39
14227,CT,Canton,5791,Lib,Gary,Johnson,61
14228,CT,Chaplin,1074,Lib,Gary,Johnson,10
14229,CT,Cheshire,14812,Lib,Gary,Johnson,141
14230,CT,Chester,2109,Lib,Gary,Johnson,16
14231,CT,Clinton,6592,Lib,Gary,Johnson,36
14232,CT,Colchester,7847,Lib,Gary,Johnson,101
14233,CT,Colebrook,856,Lib,Gary,Johnson,12
14234,CT,Columbia,3074,Lib,Gary,Johnson,34
14235,CT,Cornwall,883,Lib,Gary,Johnson,3
14236,CT,Coventry,6285,Lib,Gary,Johnson,88
14237,CT,Cromwell,7348,Lib,Gary,Johnson,68
14238,CT,Danbury,26161,Lib,Gary,Johnson,196
14239,CT,Darien,9468,Lib,Gary,Johnson,55
14240,CT,Deep River,2433,Lib,Gary,Johnson,14
14241,CT,Derby,4685,Lib,Gary,Johnson,32
14242,CT,Durham,4026,Lib,Gary,Johnson,17
14243,CT,Eastford,1007,Lib,Gary,Johnson,70
14244,CT,East Granby,2878,Lib,Gary,Johnson,30
14245,CT,East Haddam,4662,Lib,Gary,Johnson,50
14246,CT,East Hampton,6738,Lib,Gary,Johnson,64
14247,CT,East Hartford,17417,Lib,Gary,Johnson,99
14248,CT,East Haven,11302,Lib,Gary,Johnson,77
14249,CT,East Lyme,8346,Lib,Gary,Johnson,57
14250,CT,Easton,4266,Lib,Gary,Johnson,37
14251,CT,East Windsor,5387,Lib,Gary,Johnson,37
14252,CT,Ellington,7606,Lib,Gary,Johnson,81
14253,CT,Enfield,18143,Lib,Gary,Johnson,184
14254,CT,Essex,3975,Lib,Gary,Johnson,29
14255,CT,Fairfield,29933,Lib,Gary,Johnson,222
14256,CT,Farmington,13780,Lib,Gary,Johnson,118
14257,CT,Franklin,1055,Lib,Gary,Johnson,13
14258,CT,Glastonbury,19166,Lib,Gary,Johnson,172
14259,CT,Goshen,1785,Lib,Gary,Johnson,14
14260,CT,Granby,6378,Lib,Gary,Johnson,53
14261,CT,Greenwich,25714,Lib,Gary,Johnson,162
14262,CT,Griswold,4846,Lib,Gary,Johnson,58
14263,CT,Groton,13964,Lib,Gary,Johnson,142
14264,CT,Guilford,12693,Lib,Gary,Johnson,86
14265,CT,Haddam,4646,Lib,Gary,Johnson,48
14266,CT,Hamden,26900,Lib,Gary,Johnson,160
14267,CT,Hampton,1029,Lib,Gary,Johnson,8
14268,CT,Hartford,34037,Lib,Gary,Johnson,93
14269,CT,Hartland,1208,Lib,Gary,Johnson,13
14270,CT,Harwinton,3244,Lib,Gary,Johnson,44
14271,CT,Hebron,5077,Lib,Gary,Johnson,0
14272,CT,Kent,1706,Lib,Gary,Johnson,14
14273,CT,Killingly,6026,Lib,Gary,Johnson,87
14274,CT,Killingworth,3816,Lib,Gary,Johnson,39
14275,CT,Lebanon,3619,Lib,Gary,Johnson,36
14276,CT,Ledyard,6900,Lib,Gary,Johnson,81
14277,CT,Lisbon,2050,Lib,Gary,Johnson,24
14278,CT,Litchfield,4632,Lib,Gary,Johnson,59
14279,CT,Lyme,1473,Lib,Gary,Johnson,20
14280,CT,Madison,10533,Lib,Gary,Johnson,29
14281,CT,Manchester,23869,Lib,Gary,Johnson,249
14282,CT,Mansfield,9363,Lib,Gary,Johnson,55
14283,CT,Marlborough,3509,Lib,Gary,Johnson,34
14284,CT,Meriden,22006,Lib,Gary,Johnson,149
14285,CT,Middlebury,4583,Lib,Gary,Johnson,29
14286,CT,Middlefield,2539,Lib,Gary,Johnson,23
14287,CT,Middletown,20219,Lib,Gary,Johnson,206
14288,CT,Milford,25476,Lib,Gary,Johnson,256
14289,CT,Monroe,10335,Lib,Gary,Johnson,99
14290,CT,Montville,7230,Lib,Gary,Johnson,63
14291,CT,Morris,1309,Lib,Gary,Johnson,13
14292,CT,Naugatuck,11918,Lib,Gary,Johnson,131
14293,CT,New Britain,21208,Lib,Gary,Johnson,308
14294,CT,New Canaan,10862,Lib,Gary,Johnson,75
14295,CT,New Fairfield,7699,Lib,Gary,Johnson,59
14296,CT,New Hartford,3881,Lib,Gary,Johnson,47
14297,CT,New Haven,44643,Lib,Gary,Johnson,229
14298,CT,Newington,14735,Lib,Gary,Johnson,134
14299,CT,New London,8499,Lib,Gary,Johnson,92
14300,CT,New Milford,13160,Lib,Gary,Johnson,130
14301,CT,Newtown,14575,Lib,Gary,Johnson,121
14302,CT,Norfolk,949,Lib,Gary,Johnson,5
14303,CT,North Branford,6738,Lib,Gary,Johnson,52
14304,CT,North Canaan,1277,Lib,Gary,Johnson,10
14305,CT,North Haven,12502,Lib,Gary,Johnson,100
14306,CT,North Stonington,2723,Lib,Gary,Johnson,41
14307,CT,Norwalk,35499,Lib,Gary,Johnson,252
14308,CT,Norwich,12924,Lib,Gary,Johnson,168
14309,CT,Old Lyme,4561,Lib,Gary,Johnson,33
14310,CT,Old Saybrook,5916,Lib,Gary,Johnson,45
14311,CT,Orange,7895,Lib,Gary,Johnson,60
14312,CT,Oxford,6598,Lib,Gary,Johnson,64
14313,CT,Plainfield,5450,Lib,Gary,Johnson,79
14314,CT,Plainville,7967,Lib,Gary,Johnson,66
14315,CT,Plymouth,5352,Lib,Gary,Johnson,60
14316,CT,Pomfret,2149,Lib,Gary,Johnson,23
14317,CT,Portland,4875,Lib,Gary,Johnson,46
14318,CT,Preston,2393,Lib,Gary,Johnson,28
14319,CT,Prospect,5149,Lib,Gary,Johnson,49
14320,CT,Putnam,3421,Lib,Gary,Johnson,57
14321,CT,Redding,5351,Lib,Gary,Johnson,48
14322,CT,Ridgefield,13955,Lib,Gary,Johnson,109
14323,CT,Rocky Hill,9308,Lib,Gary,Johnson,80
14324,CT,Roxbury,1477,Lib,Gary,Johnson,10
14325,CT,Salem,2138,Lib,Gary,Johnson,32
14326,CT,Salisbury,2243,Lib,Gary,Johnson,24
14327,CT,Scotland,835,Lib,Gary,Johnson,9
14328,CT,Seymour,7186,Lib,Gary,Johnson,72
14329,CT,Sharon,1440,Lib,Gary,Johnson,12
14330,CT,Shelton,18904,Lib,Gary,Johnson,158
14331,CT,Sherman,2096,Lib,Gary,Johnson,20
14332,CT,Simsbury,13742,Lib,Gary,Johnson,140
14333,CT,Somers,4946,Lib,Gary,Johnson,38
14334,CT,Southbury,10159,Lib,Gary,Johnson,80
14335,CT,Southington,21462,Lib,Gary,Johnson,194
14336,CT,South Windsor,13659,Lib,Gary,Johnson,127
14337,CT,Sprague,1399,Lib,Gary,Johnson,12
14338,CT,Stafford,5624,Lib,Gary,Johnson,76
14339,CT,Stamford,47529,Lib,Gary,Johnson,314
14340,CT,Sterling,1399,Lib,Gary,Johnson,19
14341,CT,Stonington,9649,Lib,Gary,Johnson,89
14342,CT,Stratford,23034,Lib,Gary,Johnson,134
14343,CT,Suffield,7271,Lib,Gary,Johnson,56
14344,CT,Thomaston,3763,Lib,Gary,Johnson,48
14345,CT,Thompson,4050,Lib,Gary,Johnson,57
14346,CT,Tolland,8086,Lib,Gary,Johnson,73
14347,CT,Torrington,14419,Lib,Gary,Johnson,178
14348,CT,Trumbull,18869,Lib,Gary,Johnson,120
14349,CT,Union,516,Lib,Gary,Johnson,6
14350,CT,Vernon,12815,Lib,Gary,Johnson,130
14351,CT,Voluntown,1238,Lib,Gary,Johnson,18
14352,CT,Wallingford,21083,Lib,Gary,Johnson,190
14353,CT,Warren,827,Lib,Gary,Johnson,12
14354,CT,Washington,2082,Lib,Gary,Johnson,15
14355,CT,Waterbury,43804,Lib,Gary,Johnson,156
14356,CT,Waterford,9901,Lib,Gary,Johnson,91
14357,CT,Watertown,10806,Lib,Gary,Johnson,75
14358,CT,Westbrook,3553,Lib,Gary,Johnson,34
14359,CT,West Hartford,31968,Lib,Gary,Johnson,255
14360,CT,West Haven,20278,Lib,Gary,Johnson,111
14361,CT,Weston,5425,Lib,Gary,Johnson,0
14362,CT,Westport,15047,Lib,Gary,Johnson,90
14363,CT,Wethersfield,13936,Lib,Gary,Johnson,126
14364,CT,Willington,2830,Lib,Gary,Johnson,36
14365,CT,Wilton,10115,Lib,Gary,Johnson,82
14366,CT,Winchester,4680,Lib,Gary,Johnson,54
14367,CT,Windham,7875,Lib,Gary,Johnson,86
14368,CT,Windsor,15938,Lib,Gary,Johnson,116
14369,CT,Windsor Locks,5720,Lib,Gary,Johnson,67
14370,CT,Wolcott,8298,Lib,Gary,Johnson,58
14371,CT,Woodbridge,5164,Lib,Gary,Johnson,33
14372,CT,Woodbury,5554,Lib,Gary,Johnson,52
14373,CT,Woodstock,4222,Lib,Gary,Johnson,42
14375,DC,District of Columbia,243348,GRN,Jill,Stein,2045
14377,DE,Kent,68669,Grn,Jill,Stein,333
14378,DE,New Castle,251960,Grn,Jill,Stein,1197
14379,DE,Sussex,93215,Grn,Jill,Stein,409
14381,FL,Alachua,120318,Lib,Gary,Johnson,1306
14382,FL,Baker,11366,Lib,Gary,Johnson,41
14383,FL,Bay,79834,Lib,Gary,Johnson,573
14384,FL,Bradford,11631,Lib,Gary,Johnson,39
14385,FL,Brevard,285504,Lib,Gary,Johnson,1972
14386,FL,Broward,755166,Lib,Gary,Johnson,2371
14387,FL,Calhoun,6152,Lib,Gary,Johnson,48
14388,FL,Charlotte,84664,Lib,Gary,Johnson,411
14389,FL,Citrus,73923,Lib,Gary,Johnson,424
14390,FL,Clay,96549,Lib,Gary,Johnson,506
14391,FL,Collier,149080,Lib,Gary,Johnson,604
14392,FL,Columbia,27163,Lib,Gary,Johnson,143
14393,FL,DeSoto,9863,Lib,Gary,Johnson,48
14394,FL,Dixie,6941,Lib,Gary,Johnson,27
14395,FL,Duval,411702,Lib,Gary,Johnson,2323
14396,FL,Escambia,148430,Lib,Gary,Johnson,1004
14397,FL,Flagler,50589,Lib,Gary,Johnson,252
14398,FL,Franklin,5474,Lib,Gary,Johnson,19
14399,FL,Gadsden,22495,Lib,Gary,Johnson,54
14400,FL,Gilchrist,7908,Lib,Gary,Johnson,58
14401,FL,Glades,3989,Lib,Gary,Johnson,11
14402,FL,Gulf,7107,Lib,Gary,Johnson,40
14403,FL,Hamilton,5404,Lib,Gary,Johnson,14
14404,FL,Hardee,7222,Lib,Gary,Johnson,38
14405,FL,Hendry,10185,Lib,Gary,Johnson,32
14406,FL,Hernando,83593,Lib,Gary,Johnson,486
14407,FL,Highlands,42440,Lib,Gary,Johnson,195
14408,FL,Hillsborough,541503,Lib,Gary,Johnson,3442
14409,FL,Holmes,8274,Lib,Gary,Johnson,34
14410,FL,Indian River,71445,Lib,Gary,Johnson,328
14411,FL,Jackson,20940,Lib,Gary,Johnson,79
14412,FL,Jefferson,7808,Lib,Gary,Johnson,28
14413,FL,Lafayette,3399,Lib,Gary,Johnson,19
14414,FL,Lake,150796,Lib,Gary,Johnson,799
14415,FL,Lee,266034,Lib,Gary,Johnson,1175
14416,FL,Leon,148335,Lib,Gary,Johnson,1137
14417,FL,Levy,18396,Lib,Gary,Johnson,90
14418,FL,Liberty,3284,Lib,Gary,Johnson,9
14419,FL,Madison,8712,Lib,Gary,Johnson,33
14420,FL,Manatee,153451,Lib,Gary,Johnson,785
14421,FL,Marion,161368,Lib,Gary,Johnson,806
14422,FL,Martin,78860,Lib,Gary,Johnson,368
14423,FL,Miami-Dade,877245,Lib,Gary,Johnson,2270
14424,FL,Monroe,39045,Lib,Gary,Johnson,260
14425,FL,Nassau,40523,Lib,Gary,Johnson,230
14426,FL,Okaloosa,94739,Lib,Gary,Johnson,847
14427,FL,Okeechobee,12321,Lib,Gary,Johnson,66
14428,FL,Orange,467385,Lib,Gary,Johnson,2837
14429,FL,Osceola,108647,Lib,Gary,Johnson,458
14430,FL,Palm Beach,600341,Lib,Gary,Johnson,2291
14431,FL,Pasco,213358,Lib,Gary,Johnson,1692
14432,FL,Pinellas,457484,Lib,Gary,Johnson,3321
14433,FL,Polk,248658,Lib,Gary,Johnson,1445
14434,FL,Putnam,31323,Lib,Gary,Johnson,144
14435,FL,St. Johns,114733,Lib,Gary,Johnson,745
14436,FL,St. Lucie,123026,Lib,Gary,Johnson,521
14437,FL,Santa Rosa,76816,Lib,Gary,Johnson,604
14438,FL,Sarasota,207434,Lib,Gary,Johnson,1091
14439,FL,Seminole,208605,Lib,Gary,Johnson,1604
14440,FL,Sumter,60471,Lib,Gary,Johnson,162
14441,FL,Suwannee,17627,Lib,Gary,Johnson,98
14442,FL,Taylor,9117,Lib,Gary,Johnson,61
14443,FL,Union,5393,Lib,Gary,Johnson,27
14444,FL,Volusia,234483,Lib,Gary,Johnson,1363
14445,FL,Wakulla,14656,Lib,Gary,Johnson,112
14446,FL,Walton,28480,Lib,Gary,Johnson,205
14447,FL,Washington,10998,Lib,Gary,Johnson,56
14448,NY,Nassau,460824,PSL,Peta,Lindsay,79
14449,NY,Niagara,82720,PSL,Peta,Lindsay,29
14450,NY,Oneida,80429,PSL,Peta,Lindsay,11
14451,NY,Onondaga,188787,PSL,Peta,Lindsay,50
14452,NY,Ontario,44144,PSL,Peta,Lindsay,10
14453,NY,Orange,130494,PSL,Peta,Lindsay,31
14454,NY,Orleans,13756,PSL,Peta,Lindsay,3
14455,NY,Oswego,41133,PSL,Peta,Lindsay,14
14456,NY,Otsego,21938,PSL,Peta,Lindsay,7
14457,NY,Putnam,40883,PSL,Peta,Lindsay,10
14458,NY,Queens,507722,PSL,Peta,Lindsay,160
14459,NY,Rensselaer,63332,PSL,Peta,Lindsay,18
14460,NY,Rockland,114500,PSL,Peta,Lindsay,17
14461,NY,Saint Lawrence,34023,PSL,Peta,Lindsay,9
14462,NY,Saratoga,97502,PSL,Peta,Lindsay,31
14463,NY,Schenectady,59614,PSL,Peta,Lindsay,17
14464,NY,Schoharie,11943,PSL,Peta,Lindsay,7
14465,NY,Schuyler,7464,PSL,Peta,Lindsay,1
14466,NY,Seneca,12148,PSL,Peta,Lindsay,5
14467,NY,Staten Island,135283,PSL,Peta,Lindsay,41
14468,NY,Steuben,35659,PSL,Peta,Lindsay,7
14469,NY,Suffolk,540653,PSL,Peta,Lindsay,127
14470,NY,Sullivan,25322,PSL,Peta,Lindsay,6
14471,NY,Tioga,19977,PSL,Peta,Lindsay,3
14472,NY,Tompkins,35825,PSL,Peta,Lindsay,25
14473,NY,Ulster,72193,PSL,Peta,Lindsay,36
14474,NY,Warren,26220,PSL,Peta,Lindsay,8
14475,NY,Washington,21263,PSL,Peta,Lindsay,5
14476,NY,Wayne,34127,PSL,Peta,Lindsay,14
14477,NY,Westchester,284731,PSL,Peta,Lindsay,336
14478,NY,Wyoming,15230,PSL,Peta,Lindsay,6
14479,NY,Yates,8437,PSL,Peta,Lindsay,2
14481,OH,Adams,10787,Una,Richard,Duncan,53
14482,OH,Allen,46458,Una,Richard,Duncan,108
14483,OH,Ashland,23826,Una,Richard,Duncan,83
14484,OH,Ashtabula,41781,Una,Richard,Duncan,171
14485,OH,Athens,26112,Una,Richard,Duncan,100
14486,OH,Auglaize,22838,Una,Richard,Duncan,65
14487,OH,Belmont,30876,Una,Richard,Duncan,159
14488,OH,Brown,18955,Una,Richard,Duncan,65
14489,OH,Butler,164020,Una,Richard,Duncan,270
14490,OH,Carroll,12965,Una,Richard,Duncan,82
14491,OH,Champaign,20016,Una,Richard,Duncan,70
14492,OH,Clark,62136,Una,Richard,Duncan,184
14493,OH,Clermont,93392,Una,Richard,Duncan,145
14494,OH,Clinton,17648,Una,Richard,Duncan,49
14495,OH,Columbiana,45078,Una,Richard,Duncan,215
14496,OH,Coshocton,15555,Una,Richard,Duncan,92
14497,OH,Crawford,19192,Una,Richard,Duncan,82
14498,OH,Cuyahoga,611512,Una,Richard,Duncan,591
14499,OH,Darke,24807,Una,Richard,Duncan,95
14500,OH,Defiance,17744,Una,Richard,Duncan,69
14501,OH,Delaware,96330,Una,Richard,Duncan,109
14502,OH,Erie,38262,Una,Richard,Duncan,111
14503,OH,Fairfield,70079,Una,Richard,Duncan,170
14504,OH,Fayette,10677,Una,Richard,Duncan,26
14505,OH,Franklin,541751,Una,Richard,Duncan,667
14506,OH,Fulton,20757,Una,Richard,Duncan,60
14507,OH,Gallia,9534,Una,Richard,Duncan,54
14508,OH,Geauga,50125,Una,Richard,Duncan,98
14509,OH,Greene,81075,Una,Richard,Duncan,110
14510,OH,Guernsey,16403,Una,Richard,Duncan,64
14511,OH,Hamilton,402572,Una,Richard,Duncan,397
14512,OH,Hancock,34940,Una,Richard,Duncan,99
14513,OH,Hardin,12147,Una,Richard,Duncan,59
14514,OH,Harrison,6999,Una,Richard,Duncan,38
14515,OH,Henry,13937,Una,Richard,Duncan,51
14516,OH,Highland,17161,Una,Richard,Duncan,82
14517,OH,Hocking,12442,Una,Richard,Duncan,49
